none,14.001
none,18.001
none,18.002
none,22.001
none,22.002
none,26.001
none,26.002
none,30.001
none,30.002
none,34.001
none,34.002
none,38.001
none,42.001
none,42.002
none,46.001
none,46.002
none,50.001
none,50.002
none,54.001
none,54.002
none,58.001
none,58.002
none,62.001
none,62.002
none,66.001
none,66.002
none,70.001
none,70.002
none,74.001
none,74.002
none,78.001
none,78.002
none,82.001
none,86.001
none,90.001
none,94.001
none,98.001
none,102.001
none,102.002
none,106.001
none,106.002
none,110.001
none,110.002
none,114.001
none,114.002
none,118.001
none,118.002
none,122.001
none,122.002
none,126.001
none,126.002
none,130.001
none,130.002
none,134.001
none,134.002
none,138.001
none,138.002
menendang,142.001
berdiri,142.002
menendang,146.001
berdiri,146.002
menendang,150.001
berdiri,150.002
menendang,154.001
berdiri,154.002
menendang,158.001
berdiri,158.002
menendang,162.001
berdiri,162.002
menendang,166.001
berdiri,166.002
menendang,170.001
berdiri,170.002
menendang,174.001
berdiri,174.002
menendang,178.001
berdiri,178.002
menendang,182.001
berdiri,182.002
menendang,186.001
berdiri,186.002
menendang,190.001
berdiri,190.002
menendang,194.001
berdiri,194.002
menendang,198.001
berdiri,198.002
menendang,202.001
berdiri,202.002
menendang,206.001
berdiri,206.002
menendang,210.001
berdiri,210.002
menendang,214.001
berdiri,214.002
menendang,218.001
berdiri,218.002
menendang,222.001
berdiri,222.002
menendang,226.001
berdiri,226.002
menendang,230.001
berdiri,230.002
menendang,234.001
berdiri,234.002
menendang,238.001
berdiri,238.002
menendang,242.001
berdiri,242.002
menendang,246.001
berdiri,246.002
menendang,250.001
berdiri,250.002
menendang,254.001
berdiri,254.002
menendang,258.001
berdiri,258.002
menendang,262.001
berdiri,262.002
menendang,266.001
berdiri,266.002
berdiri,270.001
menendang,270.002
menendang,274.001
berdiri,274.002
menendang,278.001
berdiri,278.002
menendang,282.001
berdiri,282.002
menendang,286.001
berdiri,286.002
menendang,290.001
berdiri,290.002
menendang,294.001
berdiri,294.002
menendang,298.001
berdiri,298.002
menendang,302.001
berdiri,302.002
menendang,306.001
berdiri,306.002
menendang,310.001
berdiri,310.002
menendang,314.001
berdiri,314.002
none,318.001
berdiri,318.002
none,322.001
berdiri,322.002
berdiri,326.001
none,326.002
none,330.001
berdiri,330.002
menendang,334.001
berdiri,334.002
menendang,338.001
berdiri,338.002
menendang,342.001
berdiri,342.002
menendang,346.001
berdiri,346.002
berdiri,350.001
menendang,350.002
berdiri,354.001
menendang,354.002
berdiri,358.001
menendang,358.002
menendang,362.001
berdiri,362.002
menendang,366.001
berdiri,366.002
menendang,370.001
berdiri,370.002
menendang,374.001
berdiri,374.002
berdiri,378.001
menendang,378.002
menendang,382.001
berdiri,382.002
menendang,386.001
berdiri,386.002
menendang,390.001
berdiri,390.002
berdiri,394.001
menendang,394.002
menendang,398.001
berdiri,398.002
menendang,402.001
berdiri,402.002
menendang,406.001
berdiri,406.002
menendang,410.001
berdiri,410.002
menendang,414.001
berdiri,414.002
menendang,418.001
berdiri,418.002
menendang,422.001
berdiri,422.002
menendang,426.001
berdiri,426.002
menendang,430.001
berdiri,430.002
berdiri,434.001
menendang,434.002
menendang,438.001
berdiri,438.002
berdiri,442.001
menendang,442.002
berdiri,446.001
menendang,446.002
berdiri,450.001
menendang,450.002
menendang,454.001
berdiri,454.002
none,458.001
berdiri,458.002
menendang,462.001
berdiri,462.002
menendang,466.001
berdiri,466.002
menendang,470.001
berdiri,470.002
menendang,474.001
berdiri,474.002
menendang,478.001
berdiri,478.002
berdiri,482.001
menendang,482.002
berdiri,486.001
menendang,486.002
berdiri,490.001
menendang,490.002
berdiri,494.001
menendang,494.002
berdiri,498.001
menendang,498.002
berdiri,502.001
none,502.002
berdiri,506.001
berdiri,510.001
berdiri,514.001
none,514.002
berdiri,518.001
none,518.002
berdiri,522.001
menendang,522.002
berdiri,526.001
menendang,526.002
berdiri,530.001
menendang,530.002
berdiri,534.001
menendang,534.002
berdiri,538.001
menendang,538.002
berdiri,542.001
menendang,542.002
berdiri,546.001
menendang,546.002
menendang,550.001
berdiri,550.002
menendang,554.001
berdiri,554.002
menendang,558.001
berdiri,558.002
menendang,562.001
berdiri,562.002
menendang,566.001
berdiri,566.002
menendang,570.001
berdiri,570.002
menendang,574.001
berdiri,574.002
berdiri,578.001
menendang,578.002
menendang,582.001
berdiri,582.002
menendang,586.001
berdiri,586.002
menendang,590.001
berdiri,590.002
menendang,594.001
berdiri,594.002
menendang,598.001
berdiri,598.002
menendang,602.001
berdiri,602.002
menendang,606.001
berdiri,606.002
berdiri,610.001
menendang,610.002
menendang,614.001
berdiri,614.002
menendang,618.001
berdiri,618.002
menendang,622.001
berdiri,622.002
berdiri,626.001
menendang,626.002
berdiri,630.001
menendang,630.002
berdiri,634.001
menendang,634.002
berdiri,638.001
menendang,638.002
menendang,642.001
berdiri,642.002
berdiri,646.001
menendang,646.002
menendang,650.001
berdiri,650.002
menendang,654.001
berdiri,654.002
menendang,658.001
berdiri,658.002
menendang,662.001
berdiri,662.002
menendang,666.001
berdiri,666.002
menendang,670.001
berdiri,670.002
menendang,674.001
berdiri,674.002
berdiri,678.001
none,678.002
none,682.001
berdiri,682.002
none,686.001
berdiri,686.002
none,690.001
berdiri,690.002
berdiri,694.001
none,694.002
menendang,698.001
berdiri,698.002
menendang,702.001
berdiri,702.002
menendang,706.001
berdiri,706.002
menendang,710.001
berdiri,710.002
menendang,714.001
berdiri,714.002
menendang,718.001
berdiri,718.002
menendang,722.001
berdiri,722.002
menendang,726.001
berdiri,726.002
menendang,730.001
berdiri,730.002
menendang,734.001
berdiri,734.002
menendang,738.001
berdiri,738.002
menendang,742.001
berdiri,742.002
menendang,746.001
berdiri,746.002
menendang,750.001
berdiri,750.002
menendang,754.001
berdiri,754.002
menendang,758.001
berdiri,758.002
menendang,762.001
berdiri,762.002
menendang,766.001
berdiri,766.002
menendang,770.001
berdiri,770.002
menendang,774.001
berdiri,774.002
menendang,778.001
berdiri,778.002
menendang,782.001
berdiri,782.002
menendang,786.001
berdiri,786.002
menendang,790.001
berdiri,790.002
menendang,794.001
berdiri,794.002
menendang,798.001
berdiri,798.002
menendang,802.001
berdiri,802.002
menendang,806.001
berdiri,806.002
menendang,810.001
berdiri,810.002
menendang,814.001
berdiri,814.002
menendang,818.001
berdiri,818.002
menendang,822.001
berdiri,822.002
menendang,826.001
berdiri,826.002
menendang,830.001
berdiri,830.002
menendang,834.001
berdiri,834.002
menendang,838.001
berdiri,838.002
menendang,842.001
berdiri,842.002
menendang,846.001
berdiri,846.002
menendang,850.001
berdiri,850.002
menendang,854.001
berdiri,854.002
none,858.001
none,858.002
none,862.001
none,862.002
none,866.001
none,866.002
none,870.001
none,870.002
none,874.001
none,878.001
none,878.002
none,882.001
none,882.002
none,886.001
none,886.002
none,890.001
none,890.002
none,894.001
none,894.002
none,898.001
none,898.002
none,902.001
none,906.001
none,910.001
none,914.001
none,918.001
none,922.001
none,922.002
none,926.001
none,926.002
none,930.001
none,930.002
none,934.001
none,934.002
none,938.001
none,938.002
none,942.001
none,942.002
none,946.001
none,946.002
none,950.001
none,950.002
none,954.001
none,954.002
none,958.001
none,958.002
none,962.001
none,962.002
none,966.001
none,966.002
none,970.001
none,970.002
none,974.001
none,974.002
none,978.001
none,978.002
none,982.001
none,982.002
none,986.001
none,986.002
none,990.001
none,990.002
none,994.001
none,994.002
none,998.001
none,998.002
none,1002.001
none,1002.002
none,1006.001
none,1006.002
none,1010.001
none,1010.002
none,1014.001
none,1014.002
none,1018.001
none,1018.002
none,1022.001
none,1022.002
none,1026.001
none,1026.002
none,1030.001
none,1030.002
none,1034.001
none,1038.001
none,1038.002
none,1042.001
none,1042.002
none,1046.001
none,1046.002
none,1050.001
none,1050.002
none,1054.001
none,1058.001
none,1058.002
none,1062.001
none,1062.002
none,1066.001
none,1066.002
none,1070.001
none,1070.002
none,1074.001
none,1074.002
none,1078.001
none,1082.001
none,1082.002
none,1086.001
none,1086.002
none,1090.001
none,1094.001
none,1094.002
none,1098.001
none,1098.002
none,1102.001
none,1102.002
none,1106.001
none,1110.001
none,1110.002
none,1114.001
none,1114.002
none,1118.001
none,1118.002
none,1122.001
none,1122.002
none,1126.001
none,1126.002
none,1130.001
none,1130.002
none,1134.001
none,1134.002
none,1138.001
none,1138.002
none,1142.001
none,1142.002
none,1146.001
none,1146.002
none,1150.001
none,1150.002
none,1154.001
none,1154.002
none,1158.001
none,1158.002
none,1162.001
none,1162.002
none,1166.001
none,1166.002
none,1170.001
none,1170.002
none,1174.001
none,1174.002
none,1178.001
none,1178.002
none,1182.001
none,1182.002
none,1186.001
none,1186.002
none,1190.001
none,1190.002
none,1194.001
none,1194.002
none,1198.001
none,1198.002
none,1202.001
none,1202.002
none,1206.001
none,1206.002
melempar,1210.001
none,1210.002
melempar,1214.001
none,1214.002
melempar,1218.001
none,1218.002
none,1222.001
none,1222.002
none,1226.001
none,1226.002
none,1230.001
melempar,1230.002
none,1234.001
melempar,1234.002
none,1238.001
melempar,1238.002
none,1242.001
none,1242.002
none,1246.001
none,1246.002
melempar,1250.001
none,1250.002
melempar,1254.001
none,1254.002
melempar,1258.001
none,1258.002
melempar,1262.001
none,1262.002
none,1266.001
none,1266.002
melempar,1270.001
none,1274.001
melempar,1274.002
none,1278.001
melempar,1278.002
none,1282.001
melempar,1282.002
none,1286.001
melempar,1286.002
none,1290.001
melempar,1290.002
melempar,1294.001
none,1294.002
melempar,1298.001
none,1298.002
none,1302.001
none,1302.002
none,1306.001
none,1306.002
none,1310.001
none,1310.002
none,1314.001
melempar,1314.002
none,1318.001
melempar,1318.002
none,1322.001
melempar,1322.002
none,1326.001
melempar,1326.002
none,1330.001
none,1330.002
none,1334.001
none,1334.002
melempar,1338.001
none,1338.002
melempar,1342.001
none,1342.002
none,1346.001
none,1346.002
none,1350.001
none,1350.002
