none,2.001
none,6.001
none,10.001
none,10.002
none,14.001
none,14.002
none,18.001
none,18.002
none,22.001
none,22.002
none,26.001
none,26.002
none,30.001
none,30.002
none,34.001
none,34.002
none,38.001
none,38.002
none,42.001
none,42.002
none,46.001
none,46.002
none,50.001
none,50.002
menendang,54.001
none,54.002
none,58.001
none,58.002
none,62.001
none,62.002
menendang,66.001
none,66.002
none,70.001
none,70.002
none,74.001
none,74.002
menendang,78.001
none,78.002
menendang,82.001
none,82.002
menendang,86.001
none,86.002
none,90.001
none,90.002
none,94.001
none,94.002
none,98.001
none,98.002
none,102.001
none,102.002
menendang,106.001
none,106.002
none,110.001
none,110.002
none,114.001
none,114.002
none,118.001
none,118.002
none,122.001
none,122.002
menendang,126.001
none,126.002
menendang,130.001
none,130.002
none,134.001
none,134.002
none,138.001
none,138.002
none,142.001
none,142.002
none,146.001
none,146.002
menendang,150.001
none,150.002
none,154.001
none,154.002
none,158.001
none,158.002
menendang,162.001
none,162.002
menendang,166.001
none,166.002
menendang,170.001
none,170.002
none,174.001
none,174.002
none,178.001
none,178.002
none,182.001
none,182.002
none,186.001
none,186.002
none,190.001
menendang,190.002
none,194.001
none,194.002
none,198.001
none,198.002
none,202.001
none,202.002
none,206.001
none,206.002
none,210.001
none,210.002
none,214.001
none,214.002
none,214.003
menendang,218.001
none,218.002
none,218.003
none,222.001
none,222.002
none,222.003
none,226.001
none,226.002
none,226.003
none,230.001
none,230.002
none,230.003
none,234.001
none,234.002
none,234.003
menendang,238.001
none,238.002
none,238.003
menendang,242.001
none,242.002
none,242.003
menendang,246.001
none,246.002
none,246.003
none,250.001
none,250.002
none,250.003
none,254.001
none,254.002
none,254.003
none,258.001
none,258.002
none,258.003
none,262.001
none,262.002
none,262.003
menendang,266.001
none,266.002
none,266.003
none,270.001
none,270.002
none,270.003
none,274.001
none,274.002
none,274.003
none,278.001
none,278.002
none,278.003
none,282.001
none,282.002
none,282.003
none,286.001
none,286.002
none,286.003
none,290.001
none,290.002
none,290.003
none,294.001
none,294.002
none,294.003
none,298.001
none,298.002
none,298.003
none,302.001
none,302.002
none,302.003
none,306.001
none,306.002
none,306.003
none,310.001
menendang,310.002
none,310.003
none,314.001
menendang,314.002
none,318.001
menendang,318.002
none,322.001
none,322.002
none,326.001
none,326.002
none,330.001
none,330.002
menendang,334.001
none,334.002
none,338.001
none,338.002
none,342.001
none,342.002
none,346.001
none,346.002
none,350.001
none,350.002
menendang,354.001
none,354.002
menendang,358.001
none,358.002
none,362.001
none,362.002
none,366.001
none,366.002
menendang,370.001
none,370.002
none,374.001
none,374.002
none,378.001
menendang,378.002
none,382.001
none,382.002
none,386.001
none,386.002
none,390.001
none,390.002
none,394.001
none,394.002
menendang,398.001
none,398.002
menendang,402.001
none,402.002
none,406.001
none,406.002
none,410.001
none,410.002
none,414.001
none,414.002
none,418.001
none,418.002
none,422.001
none,422.002
none,426.001
none,426.002
none,430.001
none,430.002
none,434.001
none,434.002
none,438.001
none,438.002
none,442.001
none,442.002
menendang,446.001
none,446.002
none,450.001
none,450.002
menendang,454.001
none,454.002
none,458.001
menendang,458.002
none,462.001
none,462.002
none,466.001
none,466.002
none,470.001
none,470.002
menendang,474.001
none,474.002
none,478.001
menendang,478.002
none,482.001
none,482.002
none,486.001
none,486.002
none,490.001
none,490.002
none,494.001
none,494.002
none,498.001
none,498.002
menendang,502.001
none,502.002
menendang,506.001
none,506.002
none,510.001
none,510.002
none,514.001
none,514.002
none,518.001
none,518.002
none,522.001
none,522.002
none,526.001
none,526.002
none,530.001
none,530.002
none,534.001
none,534.002
none,538.001
none,538.002
none,542.001
none,542.002
none,546.001
none,546.002
none,550.001
none,550.002
none,554.001
none,554.002
none,558.001
none,558.002
none,562.001
none,562.002
none,566.001
none,566.002
none,570.001
none,570.002
none,574.001
menendang,574.002
none,578.001
none,578.002
none,582.001
none,582.002
none,586.001
none,586.002
none,590.001
none,590.002
none,594.001
none,594.002
none,598.001
none,598.002
none,602.001
none,602.002
none,606.001
none,606.002
none,610.001
none,610.002
none,614.001
none,614.002
none,618.001
none,618.002
none,622.001
none,622.002
none,626.001
none,626.002
none,630.001
none,630.002
none,634.001
none,634.002
none,638.001
none,638.002
none,642.001
none,642.002
none,646.001
none,646.002
none,650.001
none,650.002
menendang,654.001
none,654.002
none,658.001
none,658.002
none,662.001
none,662.002
none,666.001
none,666.002
none,670.001
none,670.002
none,674.001
menendang,674.002
none,678.001
none,678.002
none,682.001
none,682.002
none,686.001
none,686.002
none,690.001
none,690.002
none,694.001
none,694.002
menendang,698.001
none,698.002
none,702.001
none,702.002
menendang,706.001
none,706.002
none,710.001
none,710.002
none,714.001
none,714.002
none,718.001
none,718.002
none,722.001
none,722.002
none,726.001
none,726.002
none,730.001
none,730.002
none,734.001
none,734.002
none,738.001
none,738.002
none,742.001
none,742.002
none,746.001
none,746.002
none,750.001
menendang,750.002
none,754.001
none,754.002
none,758.001
none,758.002
none,762.001
none,762.002
none,766.001
none,766.002
none,770.001
none,770.002
none,774.001
none,774.002
none,778.001
none,778.002
menendang,782.001
none,782.002
menendang,786.001
none,786.002
none,790.001
none,790.002
none,794.001
none,794.002
none,798.001
none,798.002
none,802.001
none,802.002
none,806.001
none,806.002
menendang,810.001
none,810.002
menendang,814.001
none,814.002
none,818.001
none,818.002
menendang,822.001
none,822.002
none,826.001
none,826.002
none,830.001
none,830.002
none,834.001
none,834.002
none,838.001
none,838.002
none,842.001
none,842.002
none,846.001
none,846.002
none,850.001
none,854.001
none,854.002
none,858.001
none,858.002
menendang,862.001
none,862.002
menendang,866.001
none,866.002
none,870.001
none,870.002
none,874.001
none,874.002
none,878.001
none,878.002
none,882.001
none,882.002
menendang,886.001
none,886.002
none,890.001
none,890.002
menendang,894.001
none,894.002
none,898.001
none,898.002
none,902.001
none,902.002
none,906.001
none,906.002
none,910.001
none,910.002
menendang,914.001
none,914.002
none,918.001
none,918.002
menendang,922.001
none,922.002
none,926.001
none,926.002
none,930.001
none,930.002
none,934.001
none,934.002
none,938.001
none,938.002
none,942.001
none,942.002
menendang,946.001
none,946.002
none,950.001
none,950.002
none,954.001
none,954.002
none,958.001
none,958.002
none,962.001
none,962.002
menendang,966.001
none,966.002
none,970.001
none,970.002
none,974.001
none,974.002
none,978.001
none,978.002
menendang,982.001
none,982.002
none,986.001
none,986.002
menendang,990.001
none,990.002
none,994.001
none,994.002
none,998.001
none,998.002
none,1002.001
none,1002.002
menendang,1006.001
none,1006.002
none,1010.001
none,1010.002
none,1014.001
none,1014.002
none,1018.001
none,1018.002
none,1022.001
none,1022.002
none,1026.001
none,1026.002
none,1030.001
none,1030.002
none,1034.001
none,1034.002
none,1038.001
none,1038.002
none,1042.001
none,1042.002
none,1046.001
none,1046.002
none,1050.001
none,1050.002
none,1054.001
none,1054.002
none,1058.001
none,1058.002
none,1062.001
none,1062.002
none,1066.001
none,1066.002
none,1070.001
none,1070.002
none,1074.001
none,1074.002
none,1078.001
none,1078.002
none,1082.001
none,1082.002
none,1086.001
none,1086.002
none,1090.001
none,1090.002
none,1094.001
none,1098.001
none,1098.002
none,1102.001
none,1102.002
none,1106.001
none,1110.001
none,1110.002
none,1114.001
none,1114.002
none,1114.003
none,1118.001
none,1118.002
none,1122.001
none,1122.002
none,1126.001
none,1126.002
none,1130.001
none,1130.002
none,1134.001
none,1134.002
none,1138.001
none,1138.002
none,1142.001
none,1146.001
none,1150.001
none,1154.001
none,1154.002
none,1154.003
none,1158.001
none,1158.002
melempar,1162.001
berdiri,1162.001
none,1162.002
none,1162.003
none,1166.001
none,1166.002
none,1170.001
none,1170.002
none,1170.003
none,1174.001
melempar,1174.002
berdiri,1174.002
none,1174.003
none,1178.001
none,1178.002
none,1178.003
none,1182.001
none,1182.002
none,1186.001
none,1186.002
none,1186.003
none,1190.001
none,1190.002
melempar,1194.001
berdiri,1194.001
none,1198.001
none,1198.002
none,1198.003
none,1202.001
none,1202.002
none,1202.003
none,1206.001
none,1206.002
none,1206.003
melempar,1210.001
berdiri,1210.001
none,1210.002
none,1210.003
none,1214.001
none,1214.002
none,1214.003
none,1218.001
none,1218.002
none,1218.003
none,1222.001
none,1222.002
none,1222.003
none,1226.001
melempar,1226.002
berdiri,1226.002
none,1226.003
none,1230.001
none,1230.002
none,1230.003
none,1234.001
none,1234.002
none,1238.001
none,1238.002
none,1242.001
none,1242.002
none,1246.001
none,1246.002
none,1250.001
none,1250.002
none,1254.001
none,1254.002
none,1258.001
none,1258.002
melempar,1262.001
berdiri,1262.001
none,1262.002
none,1266.001
none,1266.002
none,1270.001
none,1270.002
none,1274.001
none,1274.002
none,1278.001
melempar,1278.002
berdiri,1278.002
none,1282.001
none,1282.002
none,1286.001
none,1290.001
none,1290.002
none,1294.001
none,1294.002
none,1298.001
none,1298.002
none,1302.001
none,1302.002
none,1306.001
none,1306.002
none,1310.001
none,1310.002
none,1314.001
none,1314.002
none,1318.001
none,1318.002
none,1322.001
none,1326.001
none,1326.002
none,1330.001
none,1330.002
none,1334.001
none,1334.002
melempar,1338.001
berdiri,1338.001
none,1342.001
none,1342.002
none,1346.001
none,1346.002
none,1350.001
none,1350.002
none,1350.003
none,1354.001
none,1354.002
none,1358.001
none,1362.001
none,1362.002
none,1366.001
none,1366.002
none,1370.001
none,1370.002
none,1374.001
none,1374.002
none,1378.001
none,1378.002
none,1382.001
none,1382.002
none,1386.001
melempar,1386.002
berdiri,1386.002
none,1390.001
none,1390.002
none,1394.001
none,1394.002
none,1398.001
none,1398.002
melempar,1402.001
berdiri,1402.001
none,1402.002
none,1406.001
none,1406.002
none,1410.001
none,1410.002
none,1414.001
none,1414.002
melempar,1418.001
berdiri,1418.001
none,1418.002
none,1422.001
none,1422.002
none,1426.001
none,1426.002
none,1430.001
none,1430.002
melempar,1434.001
berdiri,1434.001
none,1434.002
none,1438.001
none,1438.002
none,1442.001
none,1442.002
none,1446.001
none,1446.002
none,1450.001
none,1450.002
none,1454.001
melempar,1454.002
berdiri,1454.002
none,1458.001
none,1458.002
none,1462.001
none,1462.002
melempar,1466.001
berdiri,1466.001
none,1466.002
none,1470.001
none,1470.002
none,1474.001
none,1474.002
none,1478.001
none,1478.002
none,1482.001
none,1482.002
melempar,1486.001
berdiri,1486.001
none,1486.002
none,1490.001
none,1490.002
none,1494.001
none,1494.002
none,1498.001
none,1498.002
melempar,1502.001
berdiri,1502.001
none,1502.002
none,1506.001
none,1506.002
none,1510.001
none,1510.002
none,1514.001
none,1514.002
none,1518.001
none,1518.002
none,1522.001
melempar,1522.002
berdiri,1522.002
none,1526.001
none,1526.002
none,1530.001
none,1530.002
none,1534.001
none,1534.002
none,1538.001
melempar,1538.002
