none,2.001
none,2.002
none,2.003
none,6.001
none,6.002
memukul,6.003
none,10.001
memukul,10.002
none,10.003
none,14.001
memukul,14.002
none,14.003
none,18.001
menendang,18.002
menendang,22.001
menendang,22.002
none,22.003
none,26.001
menendang,26.002
none,30.001
none,30.002
none,30.003
none,34.001
none,34.002
none,34.003
none,38.001
memukul,38.002
none,38.003
none,42.001
memukul,42.002
menendang,42.003
none,46.001
none,46.002
none,50.001
none,50.002
memukul,50.003
none,54.001
none,54.002
none,54.003
none,58.001
menendang,58.002
none,62.001
menendang,62.002
menendang,62.003
none,66.001
menendang,66.002
none,66.003
none,70.001
none,70.002
none,70.003
none,74.001
none,74.002
none,74.003
none,78.001
none,78.002
none,78.003
none,82.001
none,82.002
none,82.003
none,86.001
memukul,86.002
menendang,86.003
none,90.001
memukul,90.002
none,90.003
none,94.001
none,94.002
menendang,94.003
none,98.001
menendang,98.002
none,102.001
none,102.002
berjalan,102.003
none,106.001
none,106.002
memukul,106.003
none,110.001
none,110.002
berjalan,110.003
none,114.001
none,114.002
memukul,114.003
none,118.001
none,118.002
memukul,118.003
