berdiri,2.001
merayap,2.002
none,6.001
berdiri,6.002
berdiri,10.001
none,10.002
berdiri,14.001
none,14.002
berdiri,18.001
none,18.002
berdiri,22.001
berdiri,26.001
merayap,26.002
berdiri,30.001
merayap,30.002
berdiri,34.001
none,34.002
berdiri,38.001
none,38.002
berdiri,42.001
merayap,42.002
merayap,46.001
berdiri,46.002
merayap,50.001
berdiri,50.002
merayap,54.001
berdiri,54.002
berdiri,58.001
berdiri,62.001
none,62.002
berdiri,66.001
merayap,66.002
berdiri,70.001
none,70.002
berdiri,74.001
none,74.002
merayap,78.001
berdiri,78.002
berdiri,82.001
merayap,82.002
merayap,86.001
berdiri,86.002
merayap,90.001
berdiri,90.002
merayap,94.001
berdiri,94.002
berdiri,98.001
merayap,98.002
merayap,102.001
berdiri,102.002
merayap,106.001
berdiri,106.002
berdiri,110.001
none,110.002
berdiri,114.001
none,114.002
berdiri,118.001
none,118.002
berdiri,122.001
none,122.002
berdiri,126.001
none,126.002
berdiri,130.001
berdiri,134.001
berdiri,138.001
none,138.002
berdiri,142.001
merayap,142.002
berdiri,146.001
none,146.002
berdiri,150.001
none,150.002
berdiri,154.001
merayap,154.002
berdiri,158.001
merayap,158.002
berdiri,162.001
merayap,162.002
berdiri,166.001
none,166.002
berdiri,170.001
merayap,170.002
berdiri,174.001
none,174.002
berdiri,178.001
none,178.002
merayap,182.001
berdiri,182.002
merayap,186.001
berdiri,186.002
merayap,190.001
berdiri,190.002
berdiri,194.001
merayap,194.002
berdiri,198.001
merayap,198.002
berdiri,202.001
none,202.002
berdiri,206.001
none,206.002
berdiri,210.001
none,210.002
berdiri,214.001
berdiri,218.001
merayap,218.002
berdiri,222.001
merayap,222.002
berdiri,226.001
merayap,226.002
berdiri,230.001
merayap,230.002
none,234.001
none,234.002
none,238.001
merayap,238.002
merayap,242.001
berdiri,242.002
merayap,246.001
berdiri,246.002
merayap,250.001
berdiri,250.002
berdiri,254.001
none,254.002
berdiri,258.001
none,258.002
berdiri,262.001
none,262.002
berdiri,266.001
merayap,266.002
merayap,270.001
berdiri,270.002
merayap,274.001
berdiri,274.002
merayap,278.001
berdiri,278.002
merayap,282.001
berdiri,282.002
merayap,286.001
berdiri,286.002
merayap,290.001
berdiri,290.002
merayap,294.001
berdiri,294.002
merayap,298.001
berdiri,298.002
merayap,302.001
berdiri,302.002
merayap,306.001
berdiri,306.002
merayap,310.001
berdiri,310.002
none,314.001
