none,2.001
none,2.002
none,6.001
none,6.002
none,10.001
none,10.002
none,14.001
none,14.002
none,18.001
none,18.002
none,22.001
none,22.002
none,26.001
none,26.002
none,30.001
none,30.002
memukul,34.001
berdiri,34.001
none,34.002
memukul,38.001
berdiri,38.001
none,38.002
none,42.001
none,42.002
memukul,46.001
berdiri,46.001
none,46.002
none,50.001
none,50.002
memukul,54.001
berdiri,54.001
none,54.002
none,58.001
none,58.002
memukul,62.001
berdiri,62.001
none,62.002
none,66.001
none,66.002
memukul,70.001
berdiri,70.001
none,70.002
none,74.001
none,74.002
none,78.001
none,78.002
none,82.001
none,86.001
none,86.002
none,90.001
none,90.002
none,94.001
none,94.002
none,98.001
none,102.001
none,102.002
none,106.001
none,110.001
none,114.001
none,114.002
none,118.001
memukul,122.00
berdiri,122.001
none,126.001
memukul,130.00
berdiri,130.001
none,134.001
none,134.002
none,138.001
none,142.001
none,146.001
none,150.001
none,154.001
memukul,158.00
berdiri,158.001
none,158.002
none,162.001
none,162.002
none,166.001
none,166.002
memukul,170.00
berdiri,170.001
none,170.002
none,174.001
none,174.002
none,178.001
none,178.002
none,182.001
none,182.002
memukul,186.00
berdiri,186.001
none,186.002
none,190.001
none,190.002
none,194.001
none,194.002
none,198.001
none,198.002
none,202.001
none,202.002
none,206.001
none,206.002
none,210.001
none,210.002
none,214.001
none,218.001
none,218.002
none,222.001
none,222.002
none,226.001
none,226.002
none,226.003
none,230.001
none,230.002
none,234.001
none,234.002
none,238.001
none,238.002
none,242.001
none,242.002
memukul,246.00
berdiri,246.001
none,246.002
none,250.001
none,250.002
memukul,254.00
berdiri,254.001
none,254.002
memukul,258.00
berdiri,258.001
none,258.002
none,262.001
none,262.002
memukul,266.00
berdiri,266.001
none,266.002
memukul,270.00
berdiri,270.001
none,270.002
none,274.001
none,274.002
memukul,278.00
berdiri,278.001
none,278.002
memukul,282.00
berdiri,282.001
none,282.002
none,286.001
none,286.002
memukul,290.00
berdiri,290.001
none,290.002
none,294.001
none,294.002
none,298.001
none,298.002
memukul,302.00
berdiri,302.001
none,302.002
none,306.001
none,306.002
memukul,310.00
berdiri,310.001
none,310.002
memukul,314.00
berdiri,314.001
none,314.002
none,318.001
none,318.002
memukul,322.00
berdiri,322.001
none,322.002
memukul,326.00
berdiri,326.001
none,326.002
none,330.001
none,330.002
memukul,334.00
berdiri,334.001
none,334.002
memukul,338.00
berdiri,338.001
none,338.002
none,342.001
none,342.002
memukul,346.00
berdiri,346.001
none,346.002
none,350.001
none,350.002
none,350.003
memukul,354.00
berdiri,354.001
none,354.002
memukul,358.00
berdiri,358.001
none,358.002
none,362.001
none,362.002
memukul,366.00
berdiri,366.001
none,366.002
memukul,370.00
berdiri,370.001
none,370.002
none,374.001
none,374.002
memukul,378.00
berdiri,378.001
none,378.002
memukul,382.00
berdiri,382.001
none,382.002
none,386.001
none,386.002
memukul,390.00
berdiri,390.001
none,390.002
memukul,394.00
berdiri,394.001
none,394.002
none,398.001
none,402.001
memukul,402.00
berdiri,402.002
none,406.001
none,406.002
none,410.001
none,410.002
none,414.001
none,414.002
none,418.001
none,418.002
memukul,422.00
berdiri,422.001
none,422.002
memukul,426.00
berdiri,426.001
none,426.002
memukul,430.00
berdiri,430.001
none,430.002
none,434.001
none,434.002
memukul,438.00
berdiri,438.001
none,438.002
none,442.001
memukul,442.00
berdiri,442.002
none,446.001
none,446.002
memukul,450.00
berdiri,450.001
none,450.002
none,454.001
none,454.002
none,458.001
none,458.002
none,462.001
none,462.002
memukul,466.00
berdiri,466.001
none,466.002
none,470.001
memukul,470.00
berdiri,470.002
none,474.001
none,474.002
memukul,478.00
berdiri,478.001
none,478.002
memukul,482.00
berdiri,482.001
none,482.002
none,486.001
none,486.002
none,490.001
memukul,490.00
berdiri,490.002
none,494.001
none,494.002
none,498.001
memukul,498.00
berdiri,498.002
memukul,502.00
berdiri,502.001
none,502.002
none,506.001
none,506.002
none,510.001
none,510.002
none,514.001
memukul,514.00
berdiri,514.002
none,518.001
none,518.002
none,522.001
memukul,522.00
berdiri,522.002
none,526.001
none,526.002
none,530.001
none,530.002
none,534.001
memukul,534.00
berdiri,534.002
none,538.001
none,538.002
memukul,542.00
berdiri,542.001
none,542.002
none,546.001
memukul,546.00
berdiri,546.002
none,550.001
none,550.002
memukul,554.00
berdiri,554.001
none,558.001
memukul,558.00
berdiri,558.002
none,562.001
none,562.002
memukul,566.00
berdiri,566.001
none,566.002
none,570.001
memukul,570.00
berdiri,570.002
none,574.001
none,574.002
memukul,578.00
berdiri,578.001
none,578.002
memukul,582.00
berdiri,582.001
none,582.002
none,586.001
none,586.002
none,590.001
none,590.002
none,594.001
none,594.002
memukul,598.00
berdiri,598.001
none,598.002
none,602.001
memukul,602.00
berdiri,602.002
none,606.001
none,606.002
memukul,610.00
berdiri,610.001
none,610.002
none,614.001
memukul,614.00
berdiri,614.002
none,618.001
none,618.002
memukul,622.00
berdiri,622.001
none,622.002
none,626.001
memukul,626.00
berdiri,626.002
none,630.001
none,630.002
none,634.001
memukul,634.00
berdiri,634.002
none,638.001
none,638.002
none,642.001
none,642.002
none,646.001
memukul,646.00
berdiri,646.002
none,650.001
none,650.002
none,654.001
memukul,654.00
berdiri,654.002
none,658.001
none,658.002
none,662.001
none,662.002
none,666.001
memukul,666.00
berdiri,666.002
none,670.001
none,670.002
none,674.001
memukul,674.00
berdiri,674.002
none,678.001
none,678.002
none,682.001
memukul,682.00
berdiri,682.002
none,686.001
memukul,686.00
berdiri,686.002
none,690.001
none,690.002
none,694.001
memukul,694.00
berdiri,694.002
none,698.001
none,698.002
none,702.001
none,702.002
none,706.001
none,706.002
none,710.001
none,710.002
none,714.001
memukul,714.00
berdiri,714.002
none,718.001
none,718.002
none,722.001
memukul,722.00
berdiri,722.002
none,726.001
none,726.002
none,730.001
memukul,730.00
berdiri,730.002
none,734.001
none,734.002
none,738.001
none,738.002
none,742.001
memukul,742.00
berdiri,742.002
none,746.001
none,746.002
none,750.001
memukul,750.00
berdiri,750.002
none,754.001
none,754.002
none,758.001
none,758.002
none,762.001
memukul,762.00
berdiri,762.002
none,766.001
none,766.002
none,770.001
none,774.001
none,774.002
none,778.001
none,778.002
none,782.001
none,782.002
none,786.001
memukul,786.00
berdiri,786.002
none,790.001
none,790.002
memukul,794.00
berdiri,794.001
none,794.002
none,798.001
none,798.002
memukul,802.00
berdiri,802.001
none,802.002
none,806.001
none,806.002
none,810.001
none,810.002
memukul,814.00
berdiri,814.001
none,814.002
none,818.001
none,818.002
none,822.001
memukul,822.00
berdiri,822.002
none,826.001
none,826.002
none,830.001
memukul,830.00
berdiri,830.002
none,834.001
memukul,834.00
berdiri,834.002
none,838.001
none,838.002
none,842.001
memukul,842.00
berdiri,842.002
none,846.001
none,846.002
none,850.001
none,850.002
none,854.001
memukul,854.00
berdiri,854.002
none,858.001
none,858.002
memukul,862.00
berdiri,862.001
none,862.002
none,866.001
none,866.002
none,870.001
none,870.002
none,874.001
memukul,874.00
berdiri,874.002
none,878.001
none,878.002
none,882.001
memukul,882.00
berdiri,882.002
none,886.001
memukul,886.00
berdiri,886.002
none,890.001
none,890.002
memukul,894.00
berdiri,894.001
none,894.002
none,898.001
none,898.002
none,902.001
none,902.002
memukul,906.00
berdiri,906.001
none,906.002
none,910.001
none,910.002
none,914.001
none,914.002
memukul,918.00
berdiri,918.001
none,918.002
none,922.001
none,922.002
none,926.001
none,926.002
none,930.001
memukul,930.00
berdiri,930.002
none,934.001
none,934.002
none,938.001
memukul,938.00
berdiri,938.002
none,942.001
memukul,942.00
berdiri,942.002
none,946.001
none,946.002
none,950.001
memukul,950.00
berdiri,950.002
none,954.001
none,954.002
memukul,958.00
berdiri,958.001
none,958.002
none,962.001
none,962.002
memukul,966.00
berdiri,966.001
none,966.002
memukul,970.00
berdiri,970.001
none,970.002
none,974.001
none,974.002
none,978.001
memukul,978.00
berdiri,978.002
none,982.001
none,982.002
none,986.001
none,990.001
memukul,990.00
berdiri,990.002
none,994.001
none,994.002
memukul,998.00
berdiri,998.001
none,998.002
memukul,1002.0
berdiri,1002.001
none,1002.002
none,1006.001
none,1006.002
memukul,1010.0
berdiri,1010.001
none,1010.002
none,1014.001
none,1014.002
memukul,1018.0
berdiri,1018.001
none,1018.002
none,1022.001
none,1022.002
none,1026.001
none,1026.002
memukul,1030.0
berdiri,1030.001
none,1030.002
none,1034.001
none,1034.002
none,1038.001
none,1038.002
none,1042.001
memukul,1042.0
berdiri,1042.002
none,1046.001
none,1046.002
none,1050.001
none,1050.002
none,1054.001
memukul,1054.0
berdiri,1054.002
none,1058.001
none,1058.002
none,1062.001
memukul,1062.0
berdiri,1062.002
none,1066.001
none,1066.002
memukul,1070.0
berdiri,1070.001
none,1070.002
none,1074.001
memukul,1074.0
berdiri,1074.002
none,1078.001
none,1078.002
none,1082.001
memukul,1082.0
berdiri,1082.002
none,1086.001
none,1086.002
none,1090.001
memukul,1090.0
berdiri,1090.002
none,1094.001
none,1094.002
none,1098.001
none,1098.002
memukul,1102.0
berdiri,1102.001
none,1102.002
none,1106.001
none,1106.002
memukul,1110.0
berdiri,1110.001
none,1110.002
none,1114.001
memukul,1114.0
berdiri,1114.002
none,1118.001
none,1118.002
none,1122.001
memukul,1122.0
berdiri,1122.002
none,1126.001
none,1126.002
none,1130.001
none,1130.002
none,1134.001
none,1134.002
memukul,1138.0
berdiri,1138.001
none,1138.002
none,1142.001
none,1142.002
none,1146.001
none,1146.002
memukul,1150.0
berdiri,1150.001
none,1150.002
none,1154.001
none,1154.002
none,1158.001
memukul,1158.0
berdiri,1158.002
none,1162.001
none,1162.002
none,1166.001
none,1166.002
none,1170.001
none,1170.002
memukul,1174.0
berdiri,1174.001
none,1174.002
none,1178.001
none,1178.002
none,1182.001
none,1182.002
none,1186.001
memukul,1186.0
